1	2005-10-27 23:40:14.000	To hide a column at run time you can hook up to the GridView's RowDataBound event and set the Visible property of the cell you want to hide to false:

 

protected void GridView1_RowDataBound(object sender, GridViewRowEventArgs e)

{

e.Row.Cells[0].Visible = false;

}
	Fredrik.NSquared2.com/viewpost.aspx?PostID=339&showfeedback=true		KnowledgeBasePage.aspx.cs	1301
2	2005-10-28 12:38:52.000	if ( !Page.IsPostBack ) { ButtonClose.Attributes.Add("onClick", "javascript:window.close();"); }	VB2TheMax.com/ShowContent.aspx?ID=ccc400c5-77d2-412b-bd5f-a89cf22ee854		KnowledgeBasePage.aspx.cs	
same way as the PreviewExecuted and Executed events.

The example below, shows how to handle this event for the system-defined Redo command.

Handling QueryEnabled

public Window1()
{
	InitializeComponent();
	CommandBinding commandBindingRedo = new CommandBinding
	(
		ApplicationCommands.Redo
	);
	commandBindingRedo.CanExecute += RedoCommandCanExecute;
	CommandBindings.Add(commandBindingRedo);
}

void RedoCommandCanExecute
(
	object sender,
	CanExecuteRoutedEventArgs e
)
{
	e.CanExecute = myCustomundoManager.CanRedo;
}	books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	Enabling and Disabling Commands.txt	
768	2009-01-24 18:54:45.413	class Test
{
static void Main() {
int i = 123;
object o = i; // boxing
int j = (int) o; // unboxing
}
}	ecma-international.org/publications/files/ECMA-ST/Ecma-334.pdf	Boxing, unboxing		
776	2009-01-27 20:33:17.393	A new null coalescing operator, ??, is provided.	ecma-international.org/publications/files/ECMA-ST/Ecma-334.pdf			
777	2009-01-28 19:39:45.000	The unsafe keyword denotes an unsafe context, which is required for any operation involving pointers.	msdn.microsoft.com/en-us/library/chfa2zb8(VS.71).aspx	Unsafe		
923	2010-01-03 12:12:08.657	wsdl "http://holyspirit/_vti_bin/lists.asmx" /out:HolyspiritSharepointList.cs				
924	2010-01-06 00:00:00.000	DECLARE @sourceAddress VARCHAR(255)
SET @sourceAddress = "HeadOfficeSql1.Northwind.dbo.Authors"
SELECT
ParseName(@sourceAddress, 4) as Server,
ParseName(@sourceAddress, 3) as Database,
ParseName(@sourceAddress, 2) as Owner,
ParseName(@sourceAddress, 1) as Object
				
994	2010-06-11 00:00:00.000		cout.precision(2);
	cout.setf(ios::fixed | ios::showpoint);
			Standard Template Library Vector.cpp	
995	2010-06-12 17:47:43.613		string name;
	getline(cin, name); //Reading a line input into a string Object
			String class.cpp	
655	2008-10-09 06:46:05.050	Basic command handling

<Window>
	<Grid>
		<Button
			Command="ApplicationCommands.Properties"
			Content="_Properties"
		/>
	</Grid>
</Window>

public partial class Window1 : Window
{
	public Window1()
	{
		InitializeComponent();

		InputBinding inputBinding = new InputBinding
		(
			ApplicationCommands.Properties,
			new KeyGesture
			(
				Key.Enter,
				ModifierKey.Alt
			)
		);
		
		this.InputBinding.Add(inputBinding);

		CommandBinding commandBinding = new CommandBinding
		(
			ApplicationCommands.Properties
		);

		commandBinding.Executed += new ExecutedRoutedEventHandler
		(
			CommandBinding_Executed
		);

		this.CommandBindings.Add(commandBinding);
	}

	void CommandBinding_Executed
	(
		object sender,
		ExecutedRoutedEventArgs e
	)
	{
		MessageBox.Show("Properties);
	}
}

This example uses the standard ApplicationCommands.Properties command object.
Applications that support this command would typically open a property panel
or window for the selected item. The XAML in this example associates a button
with this command object; clicking the button will invoke the command. The code
behind establishes an input binding so that the Alt-Enter shortcut may also be
used to invoke the command. The two potential command sources are the button
and the input binding. The command target will be the button: this is true even
if the command is invoked with a keyboard shortcut, because the button is the
only element in the window capable of having the keyboard focus. However, the
button doesn't know how to handle this command, so it will bubble up to the
window, much like an input event. The window does know how to handle the
command; it has declared this by creating a command binding with a handler
attached to the binding's Executed event. This handler will be called when
the user invokes the command.	 	 books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	Basic command handling.txt	
657	2008-10-09 08:08:16.657	Input Bindings

An input binding associates a particular form of input gesture, such as a keyboard
shortcut, with a command. The 2 input gesture types that are currently supported are
a MouseGesture for a particular mouse input such as a Shift-left-click, or a right
double click; a KeyGesture is a particular keyboard shortcut. For example, 
ApplicationCommands.Copy is associated with the standard keyboard shortcut for
copying (Ctrl-C in most locales).

Although a command can be associated with a set of gestures when it is created,
you may assign additional shortcuts for the command in the context of a particular
window or element. To allow this, user interface elements have an InputBindings
property. This collection contains InputBinding objects that associate input
gestures with commands. These augment the default gesture associated with the
command.

For example, to bound the Alt-Enter shortcut to the built-in Properties command:

Occasionally, it can be useful to disable the default input bindings. A common
reason for doing this is that a particular application may have a history of
using certain nonstandard keyboard shortcuts, and you wish to continue this
to avoid disorienting users. For example, email software has traditionally
used Ctrl-F to mean "Forward", even though this is more commonly associated
with "Find" in other applications.

In most cases, you will add a new input binding to your window, and that will
override the existing binding.

To disassociate a particular shortcut from any command, bind the command to
the special ApplicationCommands.NotACommand object. Establishing an input
binding to this pseudocommand disables the binding.	books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	Input Bindings.txt	
658	2008-10-09 11:19:49.740	Command Source

The command source is the object that was used to invoke the command.

It might be a user interface element, such as a button, hyperlink, or menu item.
But it can also be an input gesture.

Command sources all implement the ICommandSource interface.

public interface ICommandSource
{
	ICommand	Command { get; }
	object		CommandParameter { get; }
	IInputElement	CommandTarget { get; }
}

If you set the Command property to a command object, the source will invoke this
command when clicked, or in the case of an input gesture, when the user performs
the relevant gesture.

The CommandParameter property allows us to pass information to a command when it
is invoked. For example, our hypothetical AddToBasket command may pass what we
would like to the basket.

Passing a command parameter

<MenuItem
	Command="m:MyAppCommands.AddToBasketCommand"
	CommandParameter="productId4823"
	Header="Add to basket"
/>

The command handler can retrieve the parameter from the Parameter property of the
ExecutedRoutedEventArgs.

void AddToBasketHandler
(
	object sender,
	ExecutedRoutedEventArgs e
)
{
	string productId = (string) e.Parameter;
}	

Command parameters are less useful if you plan to associate commands with
keyboard shortcuts. Input bindings are command sources, so they contain a
CommandParameter property.

public Window1()
{
	InitializeComponent();
	
	KeyBinding keyBinding = new KeyBinding
	(
		MyAppCommands.AddToBasketCommand,
		Key.B,
		ModifierKeys.Shift | ModifierKeys.Control
	);

	keyBinding.CommandParameter = "productId4299";

	this.InputBindings.Add(keyBinding);
}

This adds an input binding, associating the Ctrl-Shift-B shortcut with our
AddToBasketCommand. The CommandParameter property of the binding will be
passed to the command handler as when the input source is a button or menu
item. But the command parameter never changes. So, command parameters are
not as relevant without a keyboard shortcut.

Data binding is more suitable. The command's data context is accessible to
the command target.

Commands and data

void AddToBasketHandler
(
	object sender,
	ExecutedRoutedEventArgs e
)
{
	FrameworkElement source = (FrameworkElement) e.Source;
	ProductInfo product = (ProductInfo) source.DataContext;
}

The ICommandSource interface also offers a CommandTarget property.
The interface defines this as a read-only property, all of the
classes that implement this interface in WPF add a setter, enabling
the target property to be set explicitly. The default value, is the
element with the input focus.	books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	Command Source.txt	
850	2009-08-09 16:08:28.000	public void Main()
{
if(Dts.Variables.Contains("User::MyValue"))
{
System.Windows.Forms.MessageBox.Show("MyValue=" + Dts.Variables
["User::MyValue"].Value.ToString());
}
Dts.TaskResult = (int)ScriptResults.Success;
}				
1027	2010-08-30 21:50:45.450	[Authorize(Users = "Stephen", Roles = "Administrators")]
    public class ContactController : Controller
    {
    }
	asp.net/mvc/tutorials/authenticating-users-with-forms-authentication-cs			
1088	2011-01-01 16:10:41.000	string executableFilename = Environment.GetCommandLineArgs()[0];
In WinForms it's as easy as
Console.WriteLine(Application.ExecutablePath);				
1129	2011-04-21 20:42:12.000	Here is a JavaScript example for event binding within a script. First, here's a simple click handler:
    
&lt;BUTTON type="button" name="mybutton" value="10"&gt;
&lt;SCRIPT type="text/javascript"&gt;
      function my_onclick() {
         . . .
      }
    document.form.mybutton.onclick = my_onclick
 &lt;/SCRIPT&gt;
 &lt;/BUTTON&gt;
	w3.org/TR/html4/interact/scripts.html			
1130	2011-04-21 20:45:42.840	Here's a more interesting window handler:

    
&lt;SCRIPT type="text/javascript"&gt;
      function my_onload() {
         . . .
      }

      var win = window.open("some/other/URI")
      if (win) win.onload = my_onload
&lt;/SCRIPT&gt;
	w3.org/TR/html4/interact/scripts.html			
656	2008-10-09 07:40:42.953	Command Objects

A command object identifies a particular command. It does not know how to handle a command -
that's the job of a command binding. Command objects are typically made available through
static properties, such as ApplicationCommand.Properties.

Some controls define commands. For example, the ScrollBar control defines one for each
of its actions, and makes these available in static fields, such as LineUpCommand and
PageDownCommand.

Application-level actions include "new file" or "open".

Clipboard operations can be handled by some controls including the TextBox and RichTextBox.

Standard Command Classes

Class			Command Types

ApplicationCommands	Commands common to almost all applications. Includes clipboard commands, undo and redo, and document-level operations (open, close, print, etc.).
ComponentCommands	Operations for moving through information, such as scroll up and down, move to end, and text selection.
EditingCommands		Text editing commands such as bold, italic, center, and justify.
MediaCommands		Media-playing operations such as transport (play, pause, etc.), volume control, and track selection.
NavigationCommands	Browser-like navigation commands such as Back, Forward, and Refresh.

Defining Commands

WPF uses object instances to establish the identity of commands, therefore, commands have the
same name are not treated as the same command. Because commands are identified by their command
objects rather than their names, commands are usually put in public static fields or properties.

Creating a custom command

using System.Windows.Input;

namespace MyNamespace
{
	public class MyAppCommands
	{
		public static RoutedUICommand AddToBasketCommand;

		static MyAppCommands()
		{
			InputGestureCollection addToBasketInputs = new InputGestureCollection();
			addToBasketInputs.Add
			(
				new KeyGesture
				(
					Key.B,
					ModifierKeys.Control[ModifierKeys.Shift)
				)
			);
			AddToBasketCommand = new RoutedUICommand
			(
				"Add to Basket",
				"AddToBasket",
				typeof(MyAppCommands),
				addToBasketInputs
			);
		}
	}
}

The first RoutedUICommand constructor parameter is the name as it should appear in the
user interface. In a localizable application, the .NET class library's ResourceManager
will retrieve a localized string.

The second constructor parameter is the internal name of the command, this should match
the name of the field in which the command is stored, with the command suffix removed.

As with the built-in commands, your application command is just an identifier.
You will need to supply command bindings to implement the functionality.
You will also typically want to associate the command with menu items or button.

Using commands in XAML

Invoking a command with a Button

<Button Command="Copy" Content="Copy" />

Because this example uses a standard command from the ApplicationCommands class,
the command name.

The full syntax for a command attribute in XAML is:

	[[xmlNamespacePrefix:]ClassName.]EventName

If only the event name is present, the event is presumed to be one of the standard ones.
For example, Undo is shorthand for ApplicationCommands.Unto. Otherwise, you must also
supply a class name and possibly a namespace prefix.

The namespace prefix is required if you are using custom commands.

This is used in conjunction with a suitable XML namespace declaration to make external
types available in a XAML file.

clr-namespace XML namespaces.

<Window
	xmlns:m="clr-namespace:MyNamespace;assembly="MyLib"
>
	<Button
		Command="m:MyAppCommands.AddToBasketCommand"
		Content="Add to Basket"
	/>
</Window>

The value of m:MyAppCommands.AddToBasketCommand means that the command in question is
defined in the MyNamespace.MyAppCommands class in the MyLib component, and is stored
in a field called AddToBasketCommand.

It may be helpful to provide keyboard shortcuts for commands. For this, we turn to
input bindings.	books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	Command Objects.txt	
664	2008-10-09 16:52:59.823	The ProgressBar control indicates how much of a long-running process the application has
completed. It is approximately rectangular, and the nearer to completion the task is, the
more of rectangle is filled in by a color bar.

ProgressBar derives from RangeBase, the same base class as the scroll bar and slider controls.
It does not respond to user input. The progress indicator's size is based on the Value property,
so it is the application's responsibility to update this as work progresses.	books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	ProgressBar.txt	
665	2008-10-09 17:10:41.170	Text Controls are for editing and displaying text.

By default, the TextBox allows a single line of text to be edited, but by setting AcceptsReturn
to true, it can edit multiple lines. It provides basic text editing facilities: selection support,
system clipboard integration (cut, paste, etc.) and multilevel undo support.

The PasswordBox is for entering passwords. The PasswordChar property is the text displayed.
The PasswordBox also opts out of the ability to copy its content to the clipboard.

The TextBox provides a Text property that represents the control's contents as a String.

PasswordBox has a Password property, also of type String.

The RichTextBox edits a FlowDocument and it supports all of the commands defined by the
EditingCommands class. This includes support for common formatting operations such as
bold, italic, and underline. These are bound to the Ctrl-B, Ctrl-I, and Ctrl-U keyboard
shortcuts.

You may set the SpellCheck.IsEnabled attached property to true.

The dictionary used for spellchecking honors the standard xml:lang attribute.

To select French, see below.

<TextBox
	xml:lang="fr-FR"
	SpellCheck.IsEnabled="True"
	AcceptsReturn="True"
/>

Setting the element's Language property has the same effect.	books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	Text Controls.txt	
666	2008-10-09 17:44:50.783	All controls derived from ItemsControl wrap items in order to present them in a suitable way.

This process is referred to as item container generation.

Each control has a corresponding container type, such as ComboBoxItem, ListBoxItem,
TabItem, ListViewItem, and TreeViewItem.

The Header property is the control's caption.

Setting tab page headers

<TabControl>
	<TabItem Header="_Button">
		<Button Content="Click" />
	</TabItem>

	<TabItem>
		<TabItem.Header>
			<TextBlock FontSize="18" FontFamily="Palatino Linotype">
				<AccessText>_Text</AccessText>
			</TextBlock>
		</TabItem.Header>

		<TextBlock>Hello, world</TextBlock>

	</TabItem>

	<TabItem>
		<TabItem.Header>
			<Ellipse Fill="Blue" Width="30" Height="20" />
		</TabItem.Header>

		<StackPanel Orientation="Horizontal">
			<TextBlock Content="Ellipse:" />
			<Ellipse Fill="Blue" Width="100" />			
		</StackPanel>
	</TabItem>

</TabControl>

The Items property's alternative is the ItemsSource property which uses the ItemsSource
property and data templates.

The SelectedItemChanged for the TreeView, and the SelectionChanged for the other controls
is for determining the selected item changes.

The SelectedItem property is supported by all controls, or SelectedIndex is supported by
everything except TreeView to find out which item is currently selected.	books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	Items Control.txt	
685	2008-10-20 21:27:42.780	listViewDatabaseFiles.ItemsSource = this.databaseFiles;	msdn.microsoft.com/en-us/library/ms747048.aspx	Windows Presentation Foundation (WPF), ListView, GridView, ItemsSource, ItemsSource	NewDatabaseGeneral.xaml.cs	
659	2008-10-09 13:09:06.893	Command Bindings

For a command to be of any use, something must respond when it is invoked.
Some controls automatically handle certain commands - The TextBox and RichTextBox
handle the copy and paste commands, for example.

Command handling is slightly more involved than simply attaching a CLR event handler
to a UI element. Upto 144 commands are defined, so if FrameworkElement defined CLR
events for each distinct command, that would require 288 events (previews inclusive).

If a command object were to raise events, each command is a singleton - there is only
one ApplicationCommands.Copy object, for example. If you were to add a handler to a
command object directly, that handler would run anytime the command was invoked 
anywhere in your application. What if you want to handle the command only if it is
executed in a particular window or within a particular element?

A CommandBinding object associates a specific command object with a handler function
in the scope of a particular user interface element. This CommandBinding class
offers PreviewExecuted and Executed events, which are raised as the command tunnels
and bubbles through the UI.

Command bindings are held in the CommandBindings collection property defined by
UIElement.

Listed below is how to handle the ApplicationCommands.New command in the code
behind for a window.

Handling a command

public partial class Window1 : Window
{
	public Window1()
	{
		InitializeComponent();
		
		CommandBinding commandBindingNew = CommandBinding
		(
			ApplicationCommands.New
		);

		commandBindingNew.Executed += NewCommandHandler;

		commandBindings.Add(commandBindingNew);		
	}

	void NewCommandHandler
	(
		object sender,
		ExecutedRoutedEventArgs e
	)
	{
		if (unsavedChanges)
		{
			MessageBoxResult messageBoxResult = MessageBox.Show
			(
				this,
				"Save changes to existing document?",
				"New",
				MessageBoxButton.YesNoCancel
			);

			if (messageBoxResult == MessageBoxResult.Cancel)
			{
				return;
			}

			if (messageBoxResult == MessageBoxResult.Yes)
			{
				SaveChanges();
			}
		}

		//Reset text box contents.
		inputBox.Clear();
	}	
}	books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	Command Bindings.txt	
661	2008-10-09 15:41:52.180	A control is a user interface component that provides a particular interactive behavior.
For example, text boxes, which offer text editing, and radio buttons, which let the user
choose from a set of options.

With controls that support the content model, we can place graphics and text inside the
control. Templates may replace the whole look of the control. If we replace the visuals,
we have altered the behavior.

Controls are all about behavior, and they defer to templates to provide their visuals.

Many WPF user interface elements are not controls. For example, shapes like Rectangle
and Ellipse have no intrinsic behavior - they are just about appearance. Lower-level
elements do not derive directly from Control. Usually they derive from FrameworkElement.

The visible parts of the control are provided by its template, rather than the control
itself. The control uses its visuals to present information to the user. The visuals are
the immediate target of any user input. There is a form of contract between the control
and its visuals.

Controls may use commands to represent supported operations. For example, text boxes
support the cut, copy, and paste commands, among others. Controls offer properties
to provide a means of modifying either behavior or appearance, or to manage information
associated with the control, such as the text beind edited in a text box. Controls raise
events when something happens such as receiving some form of input. Commands, properties,
and events are the preferred mechanisms for exposing functionality because they can be
used from markup, and they are supported by design tools. Features only accessible from
code, may resort to the methods form of API.	 	 books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	Controls.txt	
667	2008-10-09 18:06:26.210	ListView derives from ListBox, adding support for a grid-like view. To use this,
use the View property.

Defining ListView columns

<ListView>
	<ListView.View>
		<GridView AllowsColumnReorder="true">
			<GridViewColumn Header="Name" />
			<GridViewColumn Header="Line Spacing" />
			<GridViewColumn Header="Sample" />
		</GridView>
	</ListView.View>
</ListView>

If you are using data binding, consider setting the column widths manually because
virtualization only creates the UI elements for list rows when they become visible.

GridView is the only view type defined in the current version of WPF.

Populating ListView rows

<ListView ItemsSource="{x:Static Fonts.SystemFontFamilies}">
	<ListView.View>
		<GridView>
			<GridViewColumn Header="Name" DisplayMemberBinding="{Binding Source}" />

			<GridViewColumn Header="Line Spacing" DisplayMemberBinding="{Binding LineSpacing}" />

			<GridViewColumn Header="Sample">
				<GridViewColumn.CellTemplate>
					<DataTemplate>
						<TextBlock
							FontFamily="{Binding}"
							FontSize="20"
							Text="ABCDEFGabcdefg"
						/>
					</DataTemplate>
				</GridViewColumn.CellTemplate>
			</GridViewColumn>
		</GridView>
	</ListView.View>
</ListView>	books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	ListView.txt	
668	2008-10-09 18:14:26.000	GridSplitter is for adjusting the layout of your application, by changing the size of a
column or row in a grid.

<Grid Height="100" Width="400">
	<Grid.ColumnDefinitions>
		<ColumnDefinition Width="1" />
		<ColumnDefinition Width="6" />
		<ColumnDefinition Width="2*" />
	</Grid.ColumnDefinitions>
	<Ellipse Grid.Column="0" Fill="Red" />
	<GridSplitter Grid.Column="1" HorizontalAlignment="Stretch" />
	<Ellipse Grid.Column="2" Fill="Blue" />
</Grid>	books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	GridSplitter.txt	
675	2008-10-15 20:54:13.100	3.2 How can I set an attached property in code?
	

The following example shows how you can set an attached property in code. In this example, 'myCheckBox' is an instance of the CheckBox class.

[C#]

DockPanel myDockPanel = new DockPanel();
CheckBox myCheckBox = new CheckBox();
myCheckBox.Content = "Hello";
myDockPanel.Children.Add(myCheckBox);
DockPanel.SetDock(myCheckBox, Dock.Top);	syncfusion.com/faq/wpf/wpf_c53c.aspx#q322q	Windows Presentation Foundation (WPF), attached property		
779	2009-01-29 19:42:55.920	The direct base type of every enumeration type is the
class System.Enum. The direct base class of System.Enum is System.ValueType.	ecma-international.org/publications/files/ECMA-ST/Ecma-334.pdf	System.ValueType, System.Enum		
818	2009-05-18 21:00:24.357	Finding the type of var.
IQueryable<T> inherits from IEnumerable<T>.
using System.Collections.Generic;
Console.WriteLine(items.GetType());
            IEnumerable<string> items = from s in greetings
					where s.EndsWith("Linq")
					select s;		var, GetType	ProLinqLanguageIntegratedQueryJosephCRattzJr.cs	
828	2009-06-02 11:22:13.887	SpVoice voice = new SpVoiceClass();
// requiredattributes - no attributes are required
// optionalattributes - nonrequired
ISpeechObjectTokens tokens = voice.GetVoices("", "");
voice.Rate = 2;
voice.Volume = 100;
voice.Voice = tokens.Item(0);
voice.Speak(s, SpeechVoiceSpeakFlags.SVSFDefault);				
844	2009-07-30 11:14:29.000	Reporting Services
Dynamic, variable Group and sort

=IIF( Parameters!GroupOrder.Value = "FirstName", Fields!FirstName.Value,
       IIF(Parameters!GroupOrder.Value = "MiddleName", Fields!MiddleName.Value,
             Fields!LastName.Value))				
662	2008-10-09 16:14:59.237	Buttons are controls that a user can click. Clicking on a CheckBox or RadioButton
expresses a choice, and does not normally have any immediate effect beyond visually
reflecting that choice. By contrast, clicking on a normal Button usually has some
immediate effect.

Markup for a Button
<Button
	Click="Ok_Clicked"
	Content="OK"
/>

The contents of the element are used as the button capture. An XML attribute specifies
the handler for the Click event. We could also attach the event handler by giving the
button an x:Name and using normal C# event handling syntax.

void Ok_Clicked(object sender, RoutedEventArgs e)
{
	MessageBox.Show("The OK button was clicked.");
}

Alternatively, a button's Command property may be set, in which case the specified
command will be invoked when the button is clicked.

Show button is a button that invokes the standard ApplicationCommands.Copy command.

Invoking a command with a Button

<Button Command="Copy" Content="Copy" />

The common base class, ButtonBase, is the parent of the push button, radio button, and check box.

The ButtonBase derives from the ContentControl, meaning that they all support its content model -
you are not restricted to using simple text as the label for a button.

Buttons may be invoked by pressing the Alt key and an access key (also known as a mnemonic).
The control typically provides a visual hint that you can do this by underlining the relevant
key when Alt is pressed.

WPF supports this style of keyboard access with the AccessText element. Place an underscore 
before the access key. If you really want an underscore, rather than an underlines letter,
just put underscores in a row.

Earlier Windows UI frameworks used a leading ampersand to designate an access key character.
However, ampersands are awkward to use in XML because they have a special meaning. You need
to use the character entity reference &amp; to add an ampersand to XML.

AccessText

<Button	Width="75">
	<AccessText>_Button</AccessText>
</Button>

The AccessText element raises the AccessKeyPressedEvent attached event defined by the
AccessKeyManager class. This in turn is handled by the Button, which then raises a
Click event.

An AccessText element may be omitted explictly, if the content is purel text, you can
put an underscore in it and WPF will automatically wrap it in an AccessText element.

Although the buttons derive from the common ButtonBase base class, RadioButton and
CheckBox derive from it indirectly via the ToggleButton class. This defines an
IsChecked property, indicating whether the user has checked the button. This is of
type bool? and returns null if the button is in an indeterminate state. This is the
IsChecked value for a CheckBox.	books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	Buttons.txt	
663	2008-10-09 16:42:56.513	Slider and ScrollBar are very similar in use. Both controls have an Orientation property to
select between vertical and horizontal modes. They both derive from a common base class, RangeBase.
This provides Minimum and Maximum properties, which define the range of values the contro, represents,
and a Value property holding the currently selected value. It also defines SmallChange and LargeChange
properties, which determine by how much the Value change when adjusted with the arrow keys, or the
Page Up and Page Down keys, respectively. The LargeChange value is also used when the part of the
slider track on either side of the thumb is clicked.

Whereas slider controls have a fixed-size thumb, the thumb on a scroll bar can change in size.
If the scroll bar is used in conjunction with a scrollable view, the relative size of the thumb
and the track is proportional to the relative size of the visible area and the total scrollable
area. For example, if the thumb is about one-third the length or height of the scroll bar, this
indicates that one-third of the scrollable area is currently in view.

You can control the size of a scroll bar's thumb with the ViewportSize property. The larger
ViewportSize is, the larger the thumb will be. 

WPF sets the ratio of the thumb and track sizes to be ViewportSize/(ViewportSize + Maximum - Minimum).

If you want to provide a scrollable view of a larger user interface area, you would not normally
use the scroll bar controls directly. It is usually easier to use the ScrollViewer control.	books.google.com/books?id=558i6t1dKEAC	Windows Presentation Foundation (WPF)	Slider and ScrollBar.txt	
676	2008-10-15 21:31:26.470	public AboutDialog()
{
  InitializeComponent();
  this.AddHandler(ListBox.SelectionChangedEvent,
    new SelectionChangedEventHandler(ListBox_SelectionChanged));
  this.AddHandler(Button.ClickEvent, new RoutedEventHandler(Button_Click));
}

void GenericHandler(object sender, RoutedEventArgs e)
{
  if (e.RoutedEvent == Button.ClickEvent)
  {
    MessageBox.Show("You just clicked " + e.Source);
  }
  else if (e.RoutedEvent == ListBox.SelectionChangedEvent)
  {
    SelectionChangedEventArgs sce = (SelectionChangedEventArgs)e;
    if (sce.AddedItems.Count > 0)
      MessageBox.Show("You just selected" + sce.AddedItems[0]);
  }
}	informit.com/articles/article.aspx?p=689111&seqNum=3	Windows Presentation Foundation, WPF, Routed Event		
678	2008-10-17 17:33:06.280	using System;
using System.Windows;
using System.Windows.Controls;

public partial class HandlingListBoxEventsSelectionModeSingle : Window
{
	public HandlingListBoxEventsSelectionModeSingle()
	{
		InitializeComponent();
		listBoxSelectionModeSingle.SelectionChanged += ListBoxSelectionModeSingle_SelectionChanged;
	}

	protected void ListBoxSelectionModeSingle_SelectionChanged
	(
		object sender,
		SelectionChangedEventArgs e
	)
	{
		ListBoxItem listBoxItem = (ListBoxItem) listBoxSelectionModeSingle.SelectedItem;
		this.Title = (string) listBoxItem.Content;
	}
}	books.google.com/books?id=Se8OSNB95rcC	Windows Presentation Foundation (WPF), ListBox, SelectionMode, Single	Handling ListBox Events SelectionMode Single.xaml.cs	
679	2008-10-17 17:34:48.840	using System;
using System.Windows;
using System.Windows.Controls;

public partial class HandlingListBoxEventsSelectionModeMultiple : Window
{
	public HandlingListBoxEventsSelectionModeMultiple()
	{
		InitializeComponent();
		listBoxSelectionModeMultiple.SelectionChanged += ListBoxSelectionModeMultiple_SelectionChanged;
	}

	protected void ListBoxSelectionModeMultiple_SelectionChanged
	(
		object sender,
		SelectionChangedEventArgs e
	)
	{
		int selectedItemsCount = listBoxSelectionModeMultiple.SelectedItems.Count;
		string selectedItemsConcatenate = ""; 	
				
		for (int counter = 0; counter < selectedItemsCount; counter++)
		{
			ListBoxItem item = (ListBoxItem) listBoxSelectionModeMultiple.SelectedItems[counter];
			selectedItemsConcatenate += item.Content + " ";	
		}
		this.Title = selectedItemsConcatenate;
	}
}
	 	 books.google.com/books?id=Se8OSNB95rcC	Windows Presentation Foundation (WPF), ListBox, SelectionMode, Multiple	Handling ListBox Events SelectionMode Multiple.xaml.cs	
935	2010-02-21 20:26:00.000	DataGridTextColumn Binding="{Binding TimeGenerated, StringFormat='{}{0:d}'}" Header="Short Date". DataGridTextColumn Binding="{Binding TimeGenerated, StringFormat='{}{0:t}'}" Header="Short Time".		DateTime, AM/PM, StringFormat	D:\WordEngineering\EventHistory\EventHistory\EventLogDataGrid.xaml	
983	2010-06-05 14:11:42.287	ControlChars.CrLf  'Carriage return, line feed.				
984	2010-06-05 19:51:44.597	InputBox().
Displays a prompt in a dialog box, and returns the user input as a string.
				
677	2008-10-16 20:21:18.067	<Window x:Class="Sorrounder.DatabaseEngine"
    xmlns="http://schemas.microsoft.com/winfx/2006/xaml/presentation"
    xmlns:x="http://schemas.microsoft.com/winfx/2006/xaml"
    Title="Database Engine"
    MouseRightButtonDown="DatabaseEngine_MouseRightButtonDown"
>
    <Grid>
        <Grid.ColumnDefinitions>
            <ColumnDefinition Width="Auto" />
            <ColumnDefinition Width="Auto" />
            <ColumnDefinition Width="Auto" />
        </Grid.ColumnDefinitions>

        <TreeView
            x:Name="objectExplorer"
			Grid.Column="0"
		/>
        <GridSplitter Grid.Column="1" HorizontalAlignment="Stretch" />
    </Grid>
</Window>

namespace Sorrounder
{
    /// <summary>
    /// Interaction logic for DatabaseEngine.xaml
    /// </summary>
    public partial class DatabaseEngine : Window
    {
        public DatabaseEngine()
        {
            InitializeComponent();

            objectExplorer.AddHandler
            (
                TreeViewItem.SelectedEvent,
                new RoutedEventHandler
                (
                    ObjectExplorerItem_Selected
                )
            );

            this.AddHandler
            (
                Window.MouseRightButtonDownEvent,
                new MouseButtonEventHandler
                (
                    DatabaseEngine_MouseRightButtonDown
                ),
                true
            );
        }

        protected void DatabaseEngine_MouseRightButtonDown
        (
            object sender,
            MouseButtonEventArgs e
        )
        {
            // Display information about this event
            this.Title = "Source = " + e.Source.GetType().Name + 
                            ", OriginalSource = " +
                            e.OriginalSource.GetType().Name +
                            " @ " + e.Timestamp;

            // In this example, all possible sources derive from Control
